Year,State,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_M1_MWh,Peak_Rel_Diff_M1_%,Peak_Abs_Diff_M2_MWh,Peak_Rel_Diff_M2_%
2020,Alabama,110.82,0.97,203.93,1.27,228.52999999999884,1.21
2020,Arizona,128.34,1.06,301.62,1.66,127.56000000000131,0.57
2020,Arkansas,50.16,0.82,97.0,1.19,7.050000000001091,0.07
2020,California,390.16,0.99,802.04,1.44,680.8600000000006,0.92
2020,Colorado,69.28,0.91,164.4,1.68,119.1299999999992,1.0
2020,Connecticut,57.06,1.47,141.92,2.8,223.39000000000033,3.46
2020,Delaware,17.67,1.09,49.3,2.26,65.26000000000022,2.45
2020,District of Columbia,20.63,1.22,57.53,2.54,75.98000000000002,2.74
2020,Florida,334.52,1.02,596.62,1.23,89.88999999999942,0.16
2020,Georgia,190.22,1.03,325.29,1.25,457.46000000000276,1.49
2020,Idaho,36.94,1.13,85.93,1.99,191.47999999999956,3.48
2020,Illinois,179.1,0.92,490.58,1.92,625.3899999999994,2.04
2020,Indiana,108.79,0.81,298.02,1.74,342.2099999999991,1.7
2020,Iowa,52.67,0.82,126.83,1.53,59.61000000000058,0.61
2020,Kansas,70.74,1.22,151.98,1.89,157.8099999999995,1.65
2020,Kentucky,95.7,0.94,216.88,1.56,105.38000000000102,0.62
2020,Louisiana,85.24,0.74,196.59,1.32,94.61000000000058,0.54
2020,Maine,23.31,1.58,46.53,2.38,70.36000000000013,2.81
2020,Maryland,102.28,1.09,285.57,2.27,378.0100000000002,2.46
2020,Massachusetts,111.26,1.47,275.5,2.79,433.40999999999985,3.45
2020,Michigan,93.85,0.71,218.93,1.29,166.62000000000262,0.83
2020,Minnesota,63.82,0.72,135.67,1.17,66.57000000000153,0.49
2020,Mississippi,48.25,0.77,102.51,1.22,17.68999999999869,0.18
2020,Missouri,131.96,1.13,313.36,2.02,116.85999999999694,0.64
2020,Montana,16.38,0.93,27.49,1.25,19.84999999999991,0.79
2020,Nebraska,45.75,1.13,89.27,1.58,87.57000000000062,1.3
2020,Nevada,57.72,1.12,122.33,1.59,101.21999999999935,1.05
2020,New Hampshire,22.89,1.55,47.76,2.44,72.96000000000004,2.93
2020,New Jersey,132.36,1.19,375.65,2.54,470.34000000000015,2.6
2020,New Mexico,26.4,0.89,49.88,1.22,2.699999999999818,0.06
2020,New York,293.48,1.35,790.73,2.75,903.9700000000012,2.49
2020,North Carolina,222.01,1.19,416.41,1.6,110.78999999999724,0.35
2020,North Dakota,23.26,1.06,25.78,0.82,28.170000000000073,0.76
2020,Ohio,203.8,1.04,475.0,1.76,621.4099999999962,1.88
2020,Oklahoma,96.51,1.19,176.95,1.53,135.15999999999985,0.97
2020,Oregon,82.94,1.26,114.5,1.36,84.61000000000058,0.79
2020,Pennsylvania,223.29,1.1,624.59,2.29,826.7299999999959,2.48
2020,Rhode Island,16.37,1.56,43.97,3.22,69.79999999999995,4.02
2020,South Carolina,133.67,1.2,243.8,1.57,87.53000000000247,0.45
2020,South Dakota,16.67,1.1,17.23,0.8,10.299999999999727,0.41
2020,Tennessee,142.2,1.03,289.74,1.5,253.6899999999987,1.1
2020,Texas,427.77,0.81,595.29,0.77,584.8300000000017,0.65
2020,Utah,41.82,0.92,114.75,2.03,129.48999999999978,1.94
2020,Vermont,11.48,1.62,21.93,2.31,32.799999999999955,2.71
2020,Virginia,176.72,1.07,490.68,2.21,583.6899999999987,2.16
2020,Washington,131.31,1.02,123.35,0.74,75.30999999999767,0.34
2020,West Virginia,42.76,1.07,90.86,1.63,117.17999999999938,1.72
2020,Wisconsin,63.21,0.7,147.32,1.28,92.90999999999985,0.68
2020,Wyoming,17.91,0.93,35.2,1.48,49.48000000000002,1.79
2025,Alabama,197.19,1.64,321.53,1.96,183.02999999999884,0.76
2025,Arizona,152.81,1.17,354.43,1.79,415.9300000000003,1.71
2025,Arkansas,72.32,1.11,187.5,2.28,200.15999999999985,2.11
2025,California,440.11,1.08,679.86,1.14,491.79000000000815,0.62
2025,Colorado,91.1,1.08,219.93,2.05,152.29000000000087,1.17
2025,Connecticut,59.15,1.57,129.77,2.68,71.69000000000051,1.16
2025,Delaware,23.92,1.54,40.51,1.9,39.539999999999964,1.54
2025,District of Columbia,24.14,1.48,49.98,2.28,53.69999999999982,2.04
2025,Florida,471.34,1.4,746.45,1.54,898.4099999999962,1.5
2025,Georgia,340.51,1.79,556.03,2.13,308.8999999999942,0.81
2025,Idaho,51.56,1.4,112.6,2.35,126.83000000000084,2.12
2025,Illinois,252.32,1.33,592.79,2.41,566.2799999999988,1.95
2025,Indiana,147.59,1.09,349.08,2.05,240.4399999999987,1.22
2025,Iowa,68.96,1.06,155.99,1.9,152.78999999999905,1.61
2025,Kansas,91.83,1.54,256.8,3.27,251.0599999999995,2.75
2025,Kentucky,154.33,1.5,232.76,1.67,391.5500000000029,2.3
2025,Louisiana,123.28,1.03,317.05,2.12,291.5699999999997,1.7
2025,Maine,24.58,1.66,45.67,2.39,15.699999999999818,0.64
2025,Maryland,133.7,1.5,256.58,2.12,266.8299999999999,1.83
2025,Massachusetts,118.57,1.56,269.29,2.77,161.79999999999927,1.3
2025,Michigan,133.21,1.0,291.34,1.75,133.9499999999971,0.7
2025,Minnesota,90.96,1.0,191.77,1.67,148.57999999999993,1.13
2025,Mississippi,85.01,1.28,170.37,2.0,23.459999999999127,0.22
2025,Missouri,176.22,1.52,461.13,3.08,611.3300000000017,3.55
2025,Montana,20.39,1.09,37.78,1.63,50.98999999999978,1.88
2025,Nebraska,59.86,1.44,153.5,2.77,138.55000000000018,2.16
2025,Nevada,66.95,1.2,140.05,1.67,133.34000000000015,1.3
2025,New Hampshire,24.54,1.63,47.7,2.46,19.079999999999927,0.77
2025,New Jersey,152.8,1.46,346.03,2.5,342.02999999999884,2.06
2025,New Mexico,31.95,1.0,60.5,1.4,33.61000000000058,0.67
2025,New York,325.85,1.51,796.12,2.86,794.8799999999974,2.28
2025,North Carolina,374.95,1.93,666.92,2.49,1112.4800000000032,2.98
2025,North Dakota,32.49,1.31,54.66,1.65,58.16000000000031,1.52
2025,Ohio,290.52,1.48,600.95,2.28,645.4099999999999,2.04
2025,Oklahoma,130.82,1.52,309.33,2.67,358.9599999999991,2.67
2025,Oregon,107.8,1.49,155.02,1.68,226.22999999999956,2.04
2025,Pennsylvania,293.8,1.48,632.27,2.38,688.3999999999978,2.16
2025,Rhode Island,16.27,1.57,38.73,2.92,26.300000000000182,1.56
2025,South Carolina,209.1,1.81,358.5,2.25,692.6599999999999,3.01
2025,South Dakota,20.86,1.3,37.26,1.76,33.15000000000009,1.36
2025,Tennessee,243.85,1.67,450.07,2.28,179.66999999999825,0.64
2025,Texas,646.76,1.15,1103.97,1.39,976.0500000000029,1.07
2025,Utah,54.99,1.06,139.87,2.17,100.40999999999985,1.31
2025,Vermont,12.02,1.69,21.51,2.33,6.370000000000118,0.54
2025,Virginia,241.75,1.49,468.9,2.14,487.9900000000016,1.85
2025,Washington,169.63,1.2,177.85,0.94,177.54999999999927,0.79
2025,West Virginia,62.14,1.63,87.23,1.64,74.1200000000008,1.15
2025,Wisconsin,89.35,0.97,200.33,1.75,145.01000000000022,1.1
2025,Wyoming,21.24,1.04,43.47,1.75,52.00999999999976,1.77
2030,Alabama,202.69,1.58,291.32,1.54,320.6899999999987,1.42
2030,Arizona,201.43,1.49,325.91,1.52,389.119999999999,1.38
2030,Arkansas,84.68,1.25,113.84,1.2,132.6800000000003,1.18
2030,California,600.36,1.34,1061.14,1.68,1279.5399999999936,1.56
2030,Colorado,113.33,1.2,273.23,2.27,285.5699999999997,1.91
2030,Connecticut,71.79,1.86,135.85,2.66,127.21000000000004,2.03
2030,Delaware,25.37,1.52,42.83,1.8,1.5,0.05
2030,District of Columbia,24.23,1.48,47.56,2.09,10.840000000000146,0.38
2030,Florida,579.05,1.59,1025.26,1.98,576.4099999999962,0.99
2030,Georgia,334.8,1.65,484.21,1.62,473.58000000000175,1.33
2030,Idaho,64.58,1.6,121.01,2.17,226.28999999999996,3.39
2030,Illinois,256.29,1.33,525.3,2.0,359.0799999999981,1.12
2030,Indiana,164.0,1.12,378.76,1.99,470.65000000000146,2.07
2030,Iowa,74.71,1.1,152.47,1.69,187.71999999999935,1.75
2030,Kansas,93.37,1.46,215.45,2.43,222.40999999999985,2.08
2030,Kentucky,170.26,1.52,290.69,1.84,154.80999999999767,0.79
2030,Louisiana,136.67,1.07,326.58,1.99,406.7300000000032,2.1
2030,Maine,30.34,1.99,46.89,2.28,38.85999999999967,1.54
2030,Maryland,137.47,1.49,252.04,1.95,36.31000000000131,0.22
2030,Massachusetts,144.44,1.84,282.82,2.73,269.47000000000116,2.13
2030,Michigan,145.26,1.05,331.26,1.85,419.4300000000003,1.99
2030,Minnesota,97.96,1.04,205.4,1.67,259.03000000000065,1.79
2030,Mississippi,91.48,1.3,176.32,1.85,179.85999999999876,1.61
2030,Missouri,162.29,1.28,372.17,2.2,454.4599999999991,2.24
2030,Montana,25.56,1.22,51.88,1.97,45.80000000000018,1.53
2030,Nebraska,62.65,1.41,126.61,2.02,124.59000000000015,1.66
2030,Nevada,93.32,1.51,171.0,1.84,13.729999999999563,0.12
2030,New Hampshire,30.43,1.94,50.45,2.4,43.81999999999971,1.7
2030,New Jersey,168.57,1.59,403.74,2.83,217.09999999999854,1.23
2030,New Mexico,39.76,1.13,68.31,1.42,119.78999999999996,2.06
2030,New York,378.28,1.72,843.43,2.89,567.0299999999988,1.62
2030,North Carolina,368.48,1.77,630.83,2.12,437.09999999999854,1.21
2030,North Dakota,33.19,1.28,49.27,1.35,57.07999999999993,1.31
2030,Ohio,304.91,1.48,607.87,2.12,150.32999999999447,0.42
2030,Oklahoma,138.97,1.49,267.74,2.01,272.6899999999987,1.69
2030,Oregon,148.83,1.93,183.82,1.81,156.73000000000138,1.26
2030,Pennsylvania,307.47,1.48,637.03,2.22,190.52999999999884,0.53
2030,Rhode Island,19.56,1.8,42.59,3.0,42.72000000000003,2.46
2030,South Carolina,217.22,1.74,347.34,1.93,414.34999999999854,1.91
2030,South Dakota,20.88,1.25,36.06,1.57,38.09999999999991,1.41
2030,Tennessee,251.81,1.62,437.92,1.97,481.51000000000204,1.78
2030,Texas,718.25,1.2,1006.18,1.14,1178.9700000000012,1.14
2030,Utah,62.59,1.07,142.38,1.93,224.97000000000116,2.56
2030,Vermont,14.34,1.96,23.07,2.35,19.660000000000082,1.63
2030,Virginia,258.59,1.52,433.84,1.79,21.389999999999418,0.07
2030,Washington,225.37,1.48,198.17,0.99,182.5,0.73
2030,West Virginia,61.2,1.54,95.46,1.68,7.329999999999927,0.1
2030,Wisconsin,98.31,1.03,203.52,1.64,258.72999999999956,1.77
2030,Wyoming,23.89,1.09,44.95,1.65,64.78999999999996,2.01
2035,Alabama,203.41,1.48,363.48,1.88,358.2800000000025,1.53
2035,Arizona,247.0,1.66,373.61,1.55,224.63000000000102,0.73
2035,Arkansas,90.02,1.21,184.75,1.85,141.70999999999913,1.21
2035,California,667.12,1.46,1132.85,1.71,616.0599999999977,0.74
2035,Colorado,130.84,1.25,349.48,2.58,310.4399999999987,1.84
2035,Connecticut,63.38,1.57,138.11,2.57,231.89000000000033,3.46
2035,Delaware,26.7,1.44,54.31,2.07,5.25,0.17
2035,District of Columbia,30.26,1.82,72.53,3.13,34.64000000000033,1.24
2035,Florida,529.75,1.39,866.73,1.61,738.689999999995,1.17
2035,Georgia,325.48,1.52,573.72,1.9,509.9099999999962,1.38
2035,Idaho,71.63,1.58,173.28,2.9,105.84999999999945,1.44
2035,Illinois,250.55,1.32,491.38,1.85,433.59000000000015,1.37
2035,Indiana,176.93,1.16,385.89,1.89,314.3500000000022,1.3
2035,Iowa,84.57,1.19,144.99,1.51,96.60999999999876,0.85
2035,Kansas,188.67,3.1,145.08,1.56,74.27000000000044,0.67
2035,Kentucky,158.18,1.33,266.38,1.59,225.04999999999927,1.12
2035,Louisiana,157.46,1.18,382.26,2.2,317.23999999999796,1.56
2035,Maine,27.88,1.71,44.8,2.03,73.19000000000005,2.64
2035,Maryland,151.01,1.52,341.53,2.46,94.43000000000029,0.57
2035,Massachusetts,129.67,1.57,294.53,2.7,494.5799999999999,3.62
2035,Michigan,153.28,1.11,277.69,1.49,187.39999999999782,0.85
2035,Minnesota,110.5,1.16,160.14,1.23,85.78000000000065,0.56
2035,Mississippi,85.84,1.16,167.01,1.69,161.34999999999854,1.38
2035,Missouri,178.41,1.36,431.48,2.49,386.1800000000003,1.89
2035,Montana,29.33,1.28,65.26,2.31,89.2800000000002,2.77
2035,Nebraska,69.98,1.53,140.49,2.22,172.65000000000055,2.28
2035,Nevada,102.2,1.56,181.95,1.76,84.90999999999985,0.67
2035,New Hampshire,27.4,1.64,49.31,2.2,81.80999999999995,2.9
2035,New Jersey,170.54,1.55,399.51,2.63,300.1800000000003,1.65
2035,New Mexico,48.52,1.27,87.35,1.66,94.53000000000065,1.49
2035,New York,361.74,1.61,859.52,2.84,467.75,1.28
2035,North Carolina,386.06,1.74,686.35,2.19,641.8499999999985,1.67
2035,North Dakota,41.73,1.57,38.53,1.0,19.88000000000011,0.44
2035,Ohio,306.97,1.44,611.6,2.02,40.31999999999971,0.11
2035,Oklahoma,175.9,1.82,229.63,1.64,309.3899999999994,1.83
2035,Oregon,157.84,1.87,241.11,2.3,308.4499999999989,2.41
2035,Pennsylvania,334.07,1.49,738.79,2.35,173.09000000000378,0.46
2035,Rhode Island,18.15,1.59,42.64,2.83,71.50999999999999,3.8
2035,South Carolina,218.15,1.62,374.13,1.98,389.8199999999997,1.68
2035,South Dakota,27.74,1.7,22.43,0.95,6.2599999999997635,0.23
2035,Tennessee,228.46,1.39,420.84,1.85,329.2599999999984,1.21
2035,Texas,989.64,1.45,1999.33,2.1,1328.979999999996,1.16
2035,Utah,80.71,1.27,196.14,2.44,64.63999999999942,0.66
2035,Vermont,12.97,1.69,21.6,2.08,35.5,2.72
2035,Virginia,290.59,1.56,672.75,2.59,228.13000000000102,0.73
2035,Washington,241.33,1.46,317.38,1.54,546.6800000000003,2.13
2035,West Virginia,60.21,1.49,88.5,1.48,35.30000000000018,0.49
2035,Wisconsin,107.75,1.14,162.16,1.25,88.57999999999993,0.58
2035,Wyoming,30.29,1.24,71.52,2.38,39.76999999999998,1.12
2040,Alabama,268.82,1.75,510.76,2.4,688.4399999999987,2.73
2040,Arizona,249.82,1.52,448.36,1.69,531.3199999999997,1.66
2040,Arkansas,111.56,1.33,238.68,2.17,231.42000000000007,1.83
2040,California,530.18,1.07,1019.33,1.47,910.0,1.06
2040,Colorado,163.12,1.39,421.75,2.78,317.9100000000035,1.77
2040,Connecticut,73.39,1.76,143.36,2.68,51.92000000000007,0.77
2040,Delaware,31.43,1.6,67.28,2.54,49.50999999999976,1.55
2040,District of Columbia,27.27,1.69,62.66,2.89,49.92000000000007,1.91
2040,Florida,532.04,1.33,963.86,1.63,860.0100000000093,1.28
2040,Georgia,446.14,1.86,842.33,2.52,933.5,2.37
2040,Idaho,70.14,1.46,127.7,1.92,112.88000000000102,1.34
2040,Illinois,298.81,1.5,662.97,2.52,706.130000000001,2.27
2040,Indiana,208.62,1.3,459.26,2.23,488.9900000000016,2.05
2040,Iowa,108.93,1.36,255.2,2.48,249.60000000000036,2.1
2040,Kansas,119.66,1.67,196.66,1.86,127.96999999999935,1.05
2040,Kentucky,207.34,1.61,351.34,2.0,285.8999999999978,1.35
2040,Louisiana,174.08,1.24,379.91,2.11,358.90999999999985,1.73
2040,Maine,34.52,2.0,46.98,2.08,54.370000000000346,1.9
2040,Maryland,163.49,1.63,359.53,2.66,272.5400000000009,1.67
2040,Massachusetts,150.24,1.76,308.42,2.81,76.78000000000065,0.56
2040,Michigan,170.08,1.18,333.2,1.81,275.8600000000006,1.3
2040,Minnesota,122.15,1.19,192.71,1.43,153.72000000000116,0.99
2040,Mississippi,116.41,1.44,238.2,2.24,289.39999999999964,2.35
2040,Missouri,220.93,1.58,532.08,2.86,611.3299999999981,2.87
2040,Montana,33.29,1.34,65.08,2.07,126.40999999999985,3.44
2040,Nebraska,115.95,2.21,296.22,4.05,284.53000000000065,3.39
2040,Nevada,98.36,1.48,110.9,1.0,78.22000000000116,0.58
2040,New Hampshire,32.79,1.86,52.93,2.32,40.61999999999989,1.41
2040,New Jersey,214.92,2.02,517.59,3.64,477.52999999999884,2.78
2040,New Mexico,55.68,1.31,108.35,1.86,75.18000000000029,1.13
2040,New York,400.69,1.78,878.76,2.99,171.94000000000233,0.48
2040,North Carolina,454.44,1.86,920.73,2.78,708.4900000000052,1.76
2040,North Dakota,55.75,1.99,26.32,0.62,15.8100000000004,0.33
2040,Ohio,346.32,1.57,678.42,2.25,452.11999999999534,1.24
2040,Oklahoma,288.43,2.85,168.69,1.03,178.47999999999956,0.94
2040,Oregon,144.41,1.59,224.67,2.02,165.3199999999997,1.28
2040,Pennsylvania,406.35,1.78,962.57,3.16,803.5499999999956,2.19
2040,Rhode Island,21.17,1.78,46.13,3.03,3.9700000000000273,0.21
2040,South Carolina,276.13,1.83,519.46,2.54,241.77000000000044,0.98
2040,South Dakota,27.15,1.41,55.76,2.15,45.840000000000146,1.55
2040,Tennessee,311.0,1.74,615.52,2.52,1242.9399999999987,4.27
2040,Texas,983.36,1.34,1710.63,1.62,1382.050000000003,1.13
2040,Utah,72.75,1.02,199.34,2.24,211.16999999999825,1.99
2040,Vermont,15.36,1.91,23.4,2.23,20.939999999999827,1.58
2040,Virginia,309.52,1.61,665.57,2.56,520.7099999999991,1.66
2040,Washington,224.81,1.25,360.84,1.66,327.40000000000146,1.29
2040,West Virginia,66.7,1.59,96.79,1.63,38.88999999999942,0.54
2040,Wisconsin,117.93,1.17,191.29,1.46,151.9300000000003,1.0
2040,Wyoming,30.12,1.12,71.74,2.16,72.28999999999996,1.86
2045,Alabama,389.81,2.41,857.58,3.91,369.47999999999956,1.45
2045,Arizona,248.23,1.32,476.59,1.64,168.87999999999738,0.45
2045,Arkansas,288.88,3.24,611.36,5.13,633.1299999999992,4.57
2045,California,437.31,0.84,831.48,1.14,234.0899999999965,0.26
2045,Colorado,182.2,1.42,440.7,2.64,730.7799999999988,3.48
2045,Connecticut,110.3,2.49,188.77,3.16,216.07999999999993,2.86
2045,Delaware,42.01,2.05,65.4,2.22,36.75,1.07
2045,District of Columbia,35.38,2.13,72.87,3.18,55.05000000000018,2.06
2045,Florida,613.93,1.4,1258.27,1.99,1228.6300000000047,1.72
2045,Georgia,674.85,2.68,1479.14,4.33,673.9599999999991,1.7
2045,Idaho,59.92,1.11,130.14,1.78,180.8700000000008,2.02
2045,Illinois,381.25,1.88,667.19,2.37,572.9599999999991,1.76
2045,Indiana,281.94,1.62,593.52,2.61,507.3999999999978,1.94
2045,Iowa,135.98,1.8,122.34,1.13,65.51000000000022,0.52
2045,Kansas,175.75,2.13,426.76,3.84,312.6700000000001,2.33
2045,Kentucky,277.37,2.03,430.14,2.22,265.53999999999724,1.18
2045,Louisiana,256.51,1.71,606.87,3.18,644.8400000000001,2.93
