Year,State,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_M1_MWh,Peak_Rel_Diff_M1_%,Peak_Abs_Diff_M2_MWh,Peak_Rel_Diff_M2_%
2045,Maine,51.72,2.77,57.57,2.22,56.820000000000164,1.72
2045,Maryland,213.98,2.05,365.24,2.47,229.97999999999956,1.33
2045,Massachusetts,229.02,2.52,377.35,3.06,428.21999999999935,2.75
2045,Michigan,220.73,1.49,341.14,1.72,324.1899999999987,1.43
2045,Minnesota,177.22,1.75,137.71,0.96,71.63000000000102,0.44
2045,Mississippi,148.67,1.74,325.33,2.93,184.92000000000007,1.44
2045,Missouri,288.43,1.9,674.19,3.38,671.6599999999999,2.85
2045,Montana,38.83,1.46,56.63,1.65,72.69000000000005,1.81
2045,Nebraska,109.87,2.22,130.35,1.75,11.789999999999054,0.13
2045,Nevada,85.77,1.14,128.89,1.07,22.770000000000437,0.15
2045,New Hampshire,50.57,2.69,63.31,2.44,66.15000000000009,2.01
2045,New Jersey,230.33,2.1,460.8,3.05,327.6299999999974,1.86
2045,New Mexico,70.57,1.58,97.47,1.52,8.329999999999927,0.11
2045,New York,596.08,2.46,1432.38,4.46,1498.9599999999991,3.85
2045,North Carolina,660.82,2.53,1408.43,3.87,1516.5699999999997,3.39
2045,North Dakota,91.89,3.22,57.06,1.29,97.81999999999971,1.91
2045,Ohio,476.84,2.05,792.35,2.39,483.72000000000116,1.25
2045,Oklahoma,273.4,2.17,607.61,3.49,388.2099999999991,1.83
2045,Oregon,98.64,1.01,166.03,1.36,86.71000000000095,0.6
2045,Pennsylvania,490.52,2.07,911.15,2.75,626.4599999999991,1.62
2045,Rhode Island,31.86,2.5,54.34,3.15,62.15000000000009,2.85
2045,South Carolina,434.46,2.68,914.79,4.11,1120.8999999999978,4.1
2045,South Dakota,40.18,2.2,27.11,1.0,15.820000000000164,0.49
2045,Tennessee,405.28,2.15,832.02,3.24,756.6500000000015,2.52
2045,Texas,1257.48,1.59,2246.44,2.01,2051.4699999999866,1.62
2045,Utah,67.6,0.87,176.41,1.8,187.63999999999942,1.58
2045,Vermont,23.18,2.73,27.52,2.33,28.100000000000136,1.88
2045,Virginia,460.53,2.19,1000.26,3.48,787.429999999993,2.35
2045,Washington,167.96,0.88,300.03,1.27,306.619999999999,1.12
2045,West Virginia,91.3,2.12,98.95,1.53,19.23999999999978,0.25
2045,Wisconsin,159.05,1.53,187.31,1.32,177.75,1.09
2045,Wyoming,27.33,0.94,51.97,1.42,53.67000000000007,1.23
2050,Alabama,381.69,2.1,1016.59,4.09,609.0699999999997,2.07
2050,Arizona,333.54,1.72,525.38,1.66,229.20999999999913,0.6
2050,Arkansas,155.94,1.58,365.38,2.83,361.22000000000116,2.38
2050,California,707.44,1.29,1276.96,1.65,960.570000000007,0.94
2050,Colorado,215.66,1.58,436.65,2.41,588.3899999999994,2.65
2050,Connecticut,106.12,2.34,159.97,2.51,262.96999999999935,3.28
2050,Delaware,40.4,1.89,56.12,1.79,46.289999999999964,1.24
2050,District of Columbia,35.29,2.03,71.92,2.98,72.71000000000004,2.53
2050,Florida,731.08,1.52,1504.36,2.19,1594.5599999999977,2.06
2050,Georgia,593.02,2.1,1557.23,4.03,942.2599999999948,2.07
2050,Idaho,81.11,1.41,181.8,2.35,119.70999999999913,1.25
2050,Illinois,374.38,1.75,675.67,2.27,492.6999999999971,1.41
2050,Indiana,276.53,1.49,564.69,2.29,370.2699999999968,1.29
2050,Iowa,129.71,1.56,164.44,1.41,100.6200000000008,0.73
2050,Kansas,199.13,2.26,538.35,4.58,540.0200000000004,3.77
2050,Kentucky,291.13,1.92,546.15,2.54,369.369999999999,1.45
2050,Louisiana,239.38,1.5,581.87,2.84,477.33000000000175,2.01
2050,Maine,49.96,2.53,52.94,1.86,87.00999999999976,2.43
2050,Maryland,211.76,1.93,375.99,2.41,359.9800000000032,1.94
2050,Massachusetts,218.65,2.32,350.06,2.65,572.8999999999996,3.45
2050,Michigan,214.63,1.37,370.75,1.77,167.1700000000019,0.69
2050,Minnesota,172.04,1.63,125.86,0.83,65.97999999999956,0.37
2050,Mississippi,156.41,1.67,392.54,3.17,476.34000000000015,3.28
2050,Missouri,286.69,1.78,696.66,3.27,761.7999999999993,2.99
2050,Montana,41.56,1.41,97.77,2.67,124.60999999999967,2.91
2050,Nebraska,114.75,2.01,243.83,3.04,218.01000000000022,2.23
2050,Nevada,120.8,1.49,156.33,1.21,56.6299999999992,0.36
2050,New Hampshire,48.23,2.44,59.59,2.11,98.81999999999971,2.78
2050,New Jersey,220.14,1.97,431.65,2.77,459.10999999999694,2.46
2050,New Mexico,89.84,1.88,98.22,1.39,110.82999999999993,1.32
2050,New York,507.14,2.09,1010.11,3.02,1039.8300000000017,2.53
2050,North Carolina,599.97,2.11,1306.8,3.28,1427.030000000006,2.97
2050,North Dakota,99.68,3.28,55.7,1.18,70.56999999999971,1.27
2050,Ohio,467.25,1.9,722.25,2.02,643.1399999999994,1.51
2050,Oklahoma,284.7,2.11,683.22,3.66,642.1899999999987,2.8
2050,Oregon,140.8,1.37,209.23,1.63,175.36999999999898,1.14
2050,Pennsylvania,460.46,1.9,746.75,2.15,686.4700000000012,1.65
2050,Rhode Island,30.89,2.32,49.59,2.66,81.13999999999987,3.46
2050,South Carolina,343.74,1.95,767.53,3.14,915.6000000000022,3.13
2050,South Dakota,36.45,1.8,50.57,1.76,53.7199999999998,1.58
2050,Tennessee,449.6,2.12,1165.3,3.99,1381.7599999999948,3.94
2050,Texas,1219.6,1.44,2131.48,1.74,1723.3999999999942,1.21
2050,Utah,99.62,1.2,211.0,1.98,251.89999999999964,1.99
2050,Vermont,22.27,2.52,24.08,1.89,39.66000000000008,2.47
2050,Virginia,439.88,1.97,842.82,2.68,831.1299999999974,2.23
2050,Washington,208.18,1.04,268.81,1.1,313.65999999999985,1.08
2050,West Virginia,87.24,1.92,97.82,1.43,62.6899999999996,0.77
2050,Wisconsin,154.88,1.41,194.95,1.28,26.099999999998545,0.15
2050,Wyoming,41.04,1.33,64.19,1.63,96.06999999999971,2.07
2055,Alabama,838.68,4.6,1549.01,5.94,1508.4300000000003,4.93
2055,Arizona,405.2,2.01,448.19,1.35,536.2699999999968,1.29
2055,Arkansas,171.19,1.69,300.9,2.21,203.23999999999978,1.29
2055,California,690.19,1.22,999.02,1.19,68.61000000000058,0.07
2055,Colorado,288.14,1.95,534.61,2.73,336.8100000000013,1.44
2055,Connecticut,114.97,2.37,186.63,2.82,197.03999999999996,2.46
2055,Delaware,47.39,1.97,98.5,2.99,94.62999999999965,2.39
2055,District of Columbia,45.48,2.48,98.71,3.96,101.40000000000009,3.39
2055,Florida,834.18,1.71,1351.55,1.97,1647.8100000000122,2.14
2055,Georgia,1431.68,5.12,2625.37,6.52,2497.3799999999974,5.31
2055,Idaho,104.59,1.68,223.82,2.64,288.39999999999964,2.76
2055,Illinois,388.01,1.73,710.68,2.31,584.7999999999956,1.61
2055,Indiana,302.6,1.56,539.84,2.08,472.40999999999985,1.55
2055,Iowa,151.97,1.77,130.2,1.07,25.25,0.18
2055,Kansas,226.3,2.39,527.67,4.15,551.1999999999989,3.7
2055,Kentucky,299.49,1.89,489.74,2.19,493.7400000000016,1.86
2055,Louisiana,492.0,2.97,1018.37,4.73,981.4500000000007,3.94
2055,Maine,57.19,2.61,60.68,1.97,51.129999999999654,1.37
2055,Maryland,242.72,2.04,518.43,3.2,507.84999999999854,2.61
2055,Massachusetts,237.59,2.33,418.73,3.03,454.01000000000204,2.72
2055,Michigan,246.38,1.5,418.46,1.92,324.52999999999884,1.28
2055,Minnesota,198.5,1.78,109.51,0.69,42.81000000000131,0.23
2055,Mississippi,290.43,3.01,581.73,4.5,553.3400000000001,3.65
2055,Missouri,353.51,1.99,809.36,3.46,715.3400000000001,2.63
2055,Montana,48.64,1.54,102.85,2.6,120.57999999999993,2.68
2055,Nebraska,128.9,2.19,187.51,2.21,162.47000000000116,1.63
2055,Nevada,142.26,1.64,193.18,1.42,190.17000000000007,1.17
2055,New Hampshire,53.77,2.5,68.53,2.29,65.14000000000033,1.8
2055,New Jersey,296.76,2.52,646.74,4.07,673.2300000000032,3.52
2055,New Mexico,96.63,1.84,102.0,1.33,17.01000000000022,0.19
2055,New York,532.65,2.07,1221.2,3.57,1041.5400000000009,2.49
2055,North Carolina,1137.29,3.85,2127.87,5.07,2135.959999999999,4.27
2055,North Dakota,109.16,3.27,64.82,1.28,109.26999999999953,1.88
2055,Ohio,484.98,1.85,812.18,2.19,686.5699999999997,1.54
2055,Oklahoma,338.19,2.28,698.03,3.41,818.5600000000013,3.4
2055,Oregon,166.04,1.51,247.97,1.78,158.65999999999985,0.94
2055,Pennsylvania,577.08,2.15,1255.66,3.45,1253.2300000000032,2.87
2055,Rhode Island,33.43,2.31,62.4,3.19,68.69999999999982,2.92
2055,South Carolina,703.57,3.81,1330.07,5.07,1262.2299999999996,4.06
2055,South Dakota,42.12,1.99,40.3,1.33,18.61999999999989,0.53
2055,Tennessee,628.6,2.96,1191.13,4.02,1540.9199999999983,4.39
2055,Texas,1577.44,1.75,2552.61,1.98,2295.350000000006,1.52
2055,Utah,127.33,1.47,204.75,1.81,252.92000000000007,1.86
2055,Vermont,24.61,2.59,27.28,2.04,23.769999999999982,1.47
2055,Virginia,563.59,2.4,1226.67,3.86,1251.0599999999977,3.28
2055,Washington,273.7,1.29,376.08,1.45,270.0600000000013,0.91
2055,West Virginia,91.32,1.89,107.49,1.51,64.71999999999935,0.75
2055,Wisconsin,179.17,1.53,229.4,1.44,132.59000000000015,0.72
2055,Wyoming,52.84,1.57,74.15,1.73,50.719999999999345,1.0
2060,Alabama,655.07,3.17,1300.66,4.29,1268.0799999999945,3.63
2060,Arizona,508.72,2.53,614.37,1.67,192.23999999999796,0.42
2060,Arkansas,299.21,2.67,555.3,3.59,316.27000000000044,1.77
2060,California,1137.05,1.93,1657.14,1.82,2304.4100000000035,1.91
2060,Colorado,470.13,2.94,799.87,3.56,505.5,1.86
2060,Connecticut,200.26,3.87,310.65,4.27,55.3700000000008,0.61
2060,Delaware,70.68,2.76,126.09,3.34,117.86000000000058,2.58
2060,District of Columbia,54.48,2.79,108.41,3.84,106.08999999999969,3.11
2060,Florida,1355.91,2.57,2240.0,2.88,2640.37000000001,2.94
2060,Georgia,1029.85,3.22,2042.04,4.35,2280.5,4.22
2060,Idaho,177.95,2.75,333.7,3.67,529.2199999999993,4.56
2060,Illinois,611.41,2.62,1062.82,3.16,1015.8800000000047,2.54
2060,Indiana,529.2,2.45,1032.45,3.53,740.4400000000023,2.18
2060,Iowa,254.73,2.92,133.65,0.99,272.7599999999984,1.74
2060,Kansas,345.82,3.43,663.14,4.46,481.869999999999,2.8
2060,Kentucky,497.95,2.89,886.48,3.51,570.75,1.88
2060,Louisiana,451.05,2.51,912.15,3.8,524.4900000000016,1.88
2060,Maine,98.25,4.05,116.86,3.35,71.90000000000055,1.65
2060,Maryland,346.34,2.76,630.24,3.42,594.4099999999999,2.67
2060,Massachusetts,417.55,3.82,706.86,4.65,39.79999999999927,0.21
2060,Michigan,418.87,2.37,795.31,3.36,456.6800000000003,1.66
2060,Minnesota,321.0,2.77,162.24,0.92,347.8100000000013,1.71
2060,Mississippi,278.04,2.64,539.21,3.68,317.0099999999984,1.86
2060,Missouri,553.4,3.03,1015.09,3.9,747.6800000000003,2.48
2060,Montana,87.71,2.68,128.84,2.96,143.07000000000062,2.84
2060,Nebraska,199.01,3.45,174.65,1.84,0.5599999999994907,0.01
2060,Nevada,225.67,2.46,381.59,2.53,355.3299999999981,1.93
2060,New Hampshire,91.55,3.96,123.97,3.77,48.18000000000029,1.17
2060,New Jersey,354.04,2.88,774.79,4.48,779.75,3.74
2060,New Mexico,148.13,2.64,152.05,1.73,151.84000000000015,1.49
2060,New York,876.33,3.21,1939.26,5.18,1074.8300000000017,2.29
2060,North Carolina,1080.06,3.31,2136.48,4.45,1794.4100000000035,3.1
2060,North Dakota,152.49,4.31,99.43,1.7,191.15999999999985,2.88
2060,Ohio,814.55,2.8,1651.57,3.94,1627.8300000000017,3.22
2060,Oklahoma,562.03,3.56,918.76,3.78,576.1999999999971,2.04
2060,Oregon,338.84,2.9,540.03,3.63,531.7299999999996,2.79
2060,Pennsylvania,773.72,2.76,1404.62,3.41,1330.030000000006,2.68
2060,Rhode Island,59.44,3.82,101.74,4.7,4.239999999999782,0.16
2060,South Carolina,609.56,3.01,1060.84,3.53,753.489999999998,2.1
2060,South Dakota,70.61,3.31,34.35,1.0,27.51000000000022,0.7
2060,Tennessee,768.1,3.27,1596.02,4.68,783.1399999999994,1.93
2060,Texas,2765.89,2.75,4814.38,3.24,3593.8300000000163,2.11
2060,Utah,217.09,2.33,401.18,3.17,645.2399999999998,4.33
2060,Vermont,41.06,4.05,48.78,3.35,30.11999999999989,1.65
2060,Virginia,710.77,2.82,1478.94,4.1,1473.25,3.38
2060,Washington,540.1,2.41,818.7,2.92,936.9500000000044,2.63
2060,West Virginia,145.6,2.84,164.4,2.04,108.19999999999891,1.11
2060,Wisconsin,288.66,2.34,324.02,1.86,7.259999999998399,0.04
2060,Wyoming,92.58,2.47,158.78,3.23,144.5599999999995,2.53
2065,Alabama,866.11,4.01,1425.88,4.65,1244.8199999999997,3.19
2065,Arizona,744.47,3.15,1156.86,2.91,1454.060000000005,3.01
2065,Arkansas,375.99,3.04,716.13,4.33,833.3400000000001,4.4
2065,California,1829.63,2.75,3048.52,3.09,4074.12999999999,3.2
2065,Colorado,512.95,2.98,823.49,3.45,549.1500000000015,1.91
2065,Connecticut,207.31,3.72,359.99,4.76,165.29999999999927,1.77
2065,Delaware,80.68,3.08,107.88,2.8,48.460000000000036,1.05
2065,District of Columbia,74.04,3.62,142.4,4.97,115.05000000000018,3.37
2065,Florida,2120.12,3.73,3863.3,4.78,3534.3399999999965,3.82
2065,Georgia,1357.39,4.12,2241.01,4.79,1780.5699999999997,2.98
2065,Idaho,264.86,3.69,508.03,5.11,535.6599999999999,4.4
2065,Illinois,795.71,3.15,1397.47,3.99,1113.9100000000035,2.7
2065,Indiana,676.01,2.92,1252.65,4.08,1163.2799999999988,3.3
2065,Iowa,269.99,2.73,235.12,1.67,271.0400000000009,1.68
2065,Kansas,444.42,4.0,961.67,6.11,796.1499999999978,4.36
2065,Kentucky,616.45,3.32,1026.31,3.94,1254.8199999999997,4.07
2065,Louisiana,536.69,2.81,986.6,3.92,1163.2299999999996,4.04
2065,Maine,102.0,3.87,116.76,3.15,0.47000000000025466,0.01
2065,Maryland,427.02,3.26,710.11,3.8,478.59000000000015,2.14
2065,Massachusetts,443.9,3.72,826.03,5.13,430.2099999999991,2.17
2065,Michigan,484.02,2.62,790.79,3.24,807.5600000000013,2.89
2065,Minnesota,338.68,2.67,187.32,1.04,134.53999999999724,0.65
2065,Mississippi,360.07,3.22,618.24,4.09,723.5999999999985,4.21
2065,Missouri,773.7,3.84,1705.99,6.25,1838.8899999999994,5.87
2065,Montana,106.85,2.92,210.93,4.5,239.1800000000003,4.32
2065,Nebraska,233.13,3.58,295.61,2.99,146.8199999999997,1.27
2065,Nevada,323.08,3.26,503.16,3.11,663.3500000000022,3.37
2065,New Hampshire,93.73,3.79,128.02,3.73,27.550000000000182,0.65
2065,New Jersey,464.79,3.7,938.89,5.38,877.2200000000012,4.22
2065,New Mexico,164.53,2.66,199.26,2.15,155.73000000000138,1.44
2065,New York,952.24,3.33,2176.16,5.67,1807.199999999997,3.9
2065,North Carolina,1248.72,3.68,1869.27,3.81,820.989999999998,1.38
2065,North Dakota,171.21,4.42,89.89,1.49,108.52000000000044,1.58
2065,Ohio,975.02,3.23,1584.94,3.66,1034.2100000000064,2.0
2065,Oklahoma,705.84,3.98,1360.08,5.31,1109.0900000000001,3.72
2065,Oregon,444.68,3.55,676.74,4.27,795.2000000000007,4.14
2065,Pennsylvania,891.68,3.11,1267.43,3.03,671.320000000007,1.34
2065,Rhode Island,63.81,3.72,122.29,5.31,66.78999999999996,2.35
2065,South Carolina,762.21,3.56,1093.52,3.55,571.0899999999965,1.46
2065,South Dakota,75.33,3.14,62.16,1.75,39.289999999999964,0.97
2065,Tennessee,974.72,3.95,1711.34,4.92,1438.7200000000012,3.39
2065,Texas,3622.91,3.37,5707.72,3.67,4770.899999999994,2.66
2065,Utah,272.58,2.68,519.94,3.8,622.2399999999998,3.85
2065,Vermont,41.42,3.91,43.99,2.94,4.960000000000036,0.27
2065,Virginia,919.45,3.44,1676.99,4.45,1268.5,2.82
2065,Washington,686.18,2.88,1038.74,3.51,932.989999999998,2.64
2065,West Virginia,173.13,3.08,227.84,2.74,98.03999999999905,0.99
2065,Wisconsin,329.66,2.45,380.13,2.09,436.8999999999978,2.09
2065,Wyoming,110.61,2.72,170.19,3.2,213.73999999999978,3.44
2070,Alabama,857.97,3.58,1765.39,5.1,1613.7799999999988,3.89
2070,Arizona,914.25,3.72,1160.73,2.8,1020.0400000000009,1.94
2070,Arkansas,408.44,3.03,858.46,4.72,762.9799999999996,3.6
2070,California,2310.13,3.27,3601.72,3.49,3323.4100000000035,2.54
2070,Colorado,616.27,3.39,891.25,3.49,341.40999999999985,1.08
2070,Connecticut,227.85,3.91,340.61,4.13,372.5499999999993,3.73
2070,Delaware,82.38,3.01,109.58,2.6,86.5,1.69
2070,District of Columbia,67.45,3.12,129.95,4.2,126.44000000000005,3.37
2070,Florida,2188.71,3.62,4166.75,4.78,4567.489999999991,4.7
2070,Georgia,1368.08,3.73,2827.86,5.36,2844.689999999995,4.53
2070,Idaho,280.18,3.63,544.53,5.05,445.65999999999985,3.49
2070,Illinois,765.75,2.85,1274.04,3.27,1144.1100000000006,2.46
2070,Indiana,663.74,2.68,1298.76,3.87,1212.1600000000035,3.09
2070,Iowa,301.51,2.87,301.94,1.94,135.1999999999971,0.74
2070,Kansas,500.29,4.03,1063.74,5.98,1163.369999999999,5.47
2070,Kentucky,623.42,3.12,1093.38,3.74,1015.9300000000003,2.87
2070,Louisiana,616.59,2.9,1359.59,4.87,1222.449999999997,3.79
2070,Maine,118.78,4.29,106.41,2.59,89.26000000000022,1.78
2070,Maryland,412.33,3.02,674.56,3.33,609.010000000002,2.48
2070,Massachusetts,486.58,3.87,805.09,4.58,895.7799999999988,4.21
2070,Michigan,494.06,2.53,910.34,3.46,764.3199999999997,2.51
2070,Minnesota,359.26,2.66,310.42,1.57,101.4900000000016,0.44
2070,Mississippi,399.73,3.2,867.04,5.11,932.8899999999994,4.69
2070,Missouri,788.67,3.51,1682.81,5.43,1572.7200000000012,4.29
2070,Montana,126.22,3.42,121.99,2.38,119.88999999999942,2.03
2070,Nebraska,271.82,3.82,390.34,3.55,400.0500000000011,3.04
2070,Nevada,369.11,3.52,528.09,3.1,583.8600000000006,2.91
2070,New Hampshire,106.08,4.13,114.45,3.04,111.26000000000022,2.43
2070,New Jersey,438.31,3.31,945.67,5.15,943.6500000000015,4.24
2070,New Mexico,195.46,2.96,240.62,2.42,150.88999999999942,1.26
2070,New York,1001.9,3.34,2121.88,5.18,2291.5899999999965,4.67
2070,North Carolina,1358.81,3.58,2761.35,5.04,3367.1700000000055,5.19
2070,North Dakota,164.84,4.27,66.1,1.04,121.24000000000069,1.62
