Year,State,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_M1_MWh,Peak_Rel_Diff_M1_%,Peak_Abs_Diff_M2_MWh,Peak_Rel_Diff_M2_%
2070,Ohio,984.83,3.05,1717.87,3.63,1601.4500000000044,2.79
2070,Oklahoma,813.06,4.12,1585.26,5.45,1571.0,4.5
2070,Oregon,526.42,3.98,707.91,4.04,677.0300000000025,3.19
2070,Pennsylvania,867.98,3.03,1034.43,2.31,741.189999999995,1.36
2070,Rhode Island,69.88,3.86,120.62,4.79,134.98999999999978,4.43
2070,South Carolina,797.91,3.31,1606.61,4.63,1761.9000000000015,4.36
2070,South Dakota,85.38,3.31,91.86,2.35,94.03999999999996,2.05
2070,Tennessee,965.89,3.63,1994.17,5.19,1632.1399999999994,3.49
2070,Texas,3863.03,3.23,7610.12,4.46,6082.110000000015,3.07
2070,Utah,298.08,2.8,454.62,3.09,441.8899999999994,2.53
2070,Vermont,46.9,4.24,44.17,2.7,38.950000000000045,1.96
2070,Virginia,917.87,3.19,1854.8,4.55,1829.0400000000009,3.7
2070,Washington,817.21,3.24,1155.69,3.63,1636.699999999997,4.22
2070,West Virginia,175.43,3.05,198.39,2.19,132.10000000000036,1.2
2070,Wisconsin,355.54,2.49,436.59,2.16,257.6800000000003,1.1
2070,Wyoming,121.89,2.86,154.84,2.72,107.05000000000018,1.59
2075,Alabama,1040.88,4.13,1982.17,5.44,2215.989999999998,4.99
2075,Arizona,1013.97,3.85,1319.44,2.98,407.6399999999994,0.73
2075,Arkansas,537.28,3.69,1153.99,5.83,1135.619999999999,4.94
2075,California,2294.6,3.05,4188.23,3.84,3116.970000000001,2.33
2075,Colorado,626.76,3.3,808.96,2.93,543.5900000000038,1.6
2075,Connecticut,282.65,4.51,504.68,5.73,459.6200000000008,4.17
2075,Delaware,108.58,3.92,99.69,2.21,65.4399999999996,1.21
2075,District of Columbia,88.15,3.95,163.45,5.01,159.54999999999973,4.09
2075,Florida,3090.33,4.87,5191.89,5.65,4284.130000000005,4.07
2075,Georgia,1613.92,4.23,3028.75,5.48,3662.699999999997,5.42
2075,Idaho,276.43,3.33,612.94,5.35,684.1899999999987,4.79
2075,Illinois,1001.65,3.63,1633.62,4.03,1711.739999999998,3.58
2075,Indiana,846.87,3.33,1507.65,4.23,1647.1299999999974,4.04
2075,Iowa,373.73,3.42,338.19,2.05,239.5,1.25
2075,Kansas,506.1,4.3,568.81,3.02,386.5,1.74
2075,Kentucky,767.02,3.83,1068.31,3.54,1091.739999999998,3.05
2075,Louisiana,783.22,3.49,1632.61,5.39,1689.1699999999983,4.83
2075,Maine,145.26,4.87,145.0,3.27,81.31999999999971,1.46
2075,Maryland,538.87,3.84,776.13,3.6,688.2799999999988,2.67
2075,Massachusetts,603.59,4.5,1121.65,5.98,1038.260000000002,4.43
2075,Michigan,635.05,3.14,1038.32,3.68,1069.020000000004,3.29
2075,Minnesota,464.87,3.33,260.3,1.22,161.5,0.65
2075,Mississippi,489.82,3.72,978.81,5.38,1029.880000000001,4.83
2075,Missouri,924.09,4.01,1945.8,6.05,1844.9900000000052,4.91
2075,Montana,131.05,3.19,252.62,4.69,259.1099999999997,4.18
2075,Nebraska,309.67,4.16,445.62,3.88,364.27999999999884,2.69
2075,Nevada,396.77,3.45,642.28,3.54,425.869999999999,1.94
2075,New Hampshire,129.49,4.71,161.39,4.01,117.72000000000025,2.33
2075,New Jersey,511.21,3.86,871.18,4.44,667.1800000000003,2.84
2075,New Mexico,217.58,3.05,297.63,2.78,221.15999999999985,1.74
2075,New York,1225.17,3.97,2381.9,5.44,1680.4200000000055,3.15
2075,North Carolina,1541.83,3.97,2625.33,4.64,3202.9900000000052,4.65
2075,North Dakota,197.15,4.79,67.18,0.99,135.21000000000004,1.71
2075,Ohio,1280.87,3.85,2006.61,3.99,1842.5,3.06
2075,Oklahoma,895.39,4.37,1535.96,4.96,1197.8899999999994,3.28
2075,Oregon,541.72,3.89,746.71,4.15,514.6500000000015,2.32
2075,Pennsylvania,1149.36,3.98,919.61,1.93,449.3400000000038,0.79
2075,Rhode Island,88.07,4.5,183.02,6.78,176.66999999999962,5.24
2075,South Carolina,908.78,3.68,1446.6,4.04,1760.7200000000012,4.03
2075,South Dakota,101.12,3.73,99.67,2.4,55.75,1.16
2075,Tennessee,1194.99,4.23,2331.43,5.74,2246.6800000000003,4.62
2075,Texas,6669.59,5.22,12628.48,6.91,12895.76999999999,6.07
2075,Utah,305.46,2.62,571.45,3.65,252.09000000000015,1.34
2075,Vermont,57.0,4.84,59.38,3.4,35.5,1.62
2075,Virginia,1260.61,4.08,2505.97,5.63,2553.7999999999956,4.8
2075,Washington,832.51,3.14,1194.23,3.7,1353.1500000000015,3.45
2075,West Virginia,231.37,3.89,237.18,2.48,172.82999999999993,1.51
2075,Wisconsin,456.69,3.12,446.83,2.08,419.6200000000026,1.69
2075,Wyoming,123.88,2.81,117.9,1.96,3.7600000000002183,0.05
2080,Alabama,1300.68,4.71,2477.08,6.24,2292.4199999999983,4.93
2080,Arizona,1134.58,3.81,2100.91,4.45,2481.9000000000015,4.44
2080,Arkansas,596.14,3.77,1212.41,5.69,1396.9900000000016,5.8
2080,California,2132.62,2.66,4500.8,3.98,4103.200000000012,3.0
2080,Colorado,687.61,3.25,1273.18,4.27,1246.1599999999962,3.57
2080,Connecticut,304.09,4.67,534.95,5.98,528.5100000000002,4.89
2080,Delaware,108.87,3.77,108.98,2.41,22.470000000000255,0.42
2080,District of Columbia,86.83,3.85,163.21,5.09,89.69000000000005,2.37
2080,Florida,3200.35,4.79,5607.2,5.65,4855.970000000001,4.35
2080,Georgia,2108.51,5.03,4088.31,6.77,3932.679999999993,5.57
2080,Idaho,290.52,3.4,544.74,4.44,534.1299999999992,3.48
2080,Illinois,1232.95,4.04,2612.8,6.29,2363.1300000000047,4.89
2080,Indiana,862.98,3.34,1475.63,4.18,1608.780000000006,3.99
2080,Iowa,397.5,3.47,313.52,1.81,345.59999999999854,1.77
2080,Kansas,673.59,4.67,1483.63,7.11,1651.7299999999996,6.91
2080,Kentucky,850.19,3.91,1368.49,4.35,1662.5399999999936,4.4
2080,Louisiana,871.34,3.62,1774.94,5.58,1857.8899999999994,5.17
2080,Maine,161.06,5.08,174.73,3.83,141.17000000000007,2.55
2080,Maryland,541.15,3.72,835.26,3.89,296.0,1.17
2080,Massachusetts,654.14,4.6,1336.43,6.98,1367.869999999999,5.91
2080,Michigan,666.75,3.22,1077.75,3.83,1045.2299999999996,3.28
2080,Minnesota,491.46,3.3,343.0,1.57,200.16999999999825,0.81
2080,Mississippi,598.16,4.16,1194.64,6.11,1365.0199999999968,6.09
2080,Missouri,1061.52,4.31,2230.07,6.53,2712.8700000000026,6.96
2080,Montana,143.33,3.28,241.14,4.04,260.02999999999975,3.77
2080,Nebraska,321.64,4.1,416.2,3.3,431.4800000000014,2.98
2080,Nevada,360.75,3.0,574.66,3.02,577.2200000000012,2.52
2080,New Hampshire,141.11,4.79,211.58,5.13,199.69999999999982,4.0
2080,New Jersey,512.14,3.8,937.12,4.88,516.8500000000022,2.28
2080,New Mexico,253.0,3.22,441.5,3.82,415.7699999999986,3.18
2080,New York,1279.64,3.98,2739.2,6.28,2403.8799999999974,4.61
2080,North Carolina,2004.3,4.72,3917.14,6.47,4369.529999999999,6.0
2080,North Dakota,205.42,4.73,84.94,1.18,56.6899999999996,0.69
2080,Ohio,1333.24,3.81,2404.59,4.78,1224.3900000000067,2.07
2080,Oklahoma,1042.16,4.5,1958.86,5.6,2214.8699999999953,5.5
2080,Oregon,571.14,3.87,863.78,4.57,873.6699999999983,3.86
2080,Pennsylvania,1138.38,3.81,1037.86,2.2,372.0200000000041,0.67
2080,Rhode Island,93.63,4.62,181.46,6.6,183.52000000000044,5.52
2080,South Carolina,1173.77,4.32,2167.02,5.54,2077.5799999999945,4.45
2080,South Dakota,106.93,3.63,129.24,2.9,156.09000000000015,3.09
2080,Tennessee,1507.34,4.89,3088.67,7.05,3893.0599999999977,7.49
2080,Texas,5893.03,4.27,11245.58,5.63,12409.01999999999,5.42
2080,Utah,307.88,2.57,427.8,2.54,271.5799999999981,1.36
2080,Vermont,62.59,4.99,74.55,4.16,63.86999999999989,2.94
2080,Virginia,1410.91,4.38,3059.86,6.86,2194.520000000004,4.18
2080,Washington,907.42,3.25,1254.23,3.73,968.2900000000009,2.5
2080,West Virginia,232.88,3.73,270.28,2.81,4.489999999999782,0.04
2080,Wisconsin,504.3,3.14,664.66,2.99,658.739999999998,2.61
2080,Wyoming,131.1,2.69,215.29,3.33,170.84000000000015,2.28
2085,Alabama,1447.21,4.9,2974.26,7.16,3925.6800000000003,8.11
2085,Arizona,951.4,3.22,1200.03,2.42,160.7699999999968,0.26
2085,Arkansas,577.42,3.6,963.47,4.29,840.3500000000022,3.28
2085,California,2511.69,3.02,4710.86,4.01,3517.3799999999756,2.42
2085,Colorado,821.52,3.66,1570.72,5.0,1157.8899999999994,2.99
2085,Connecticut,358.97,5.32,493.1,5.06,95.94000000000051,0.78
2085,Delaware,126.79,4.03,150.8,3.02,130.47000000000025,2.27
2085,District of Columbia,109.66,4.44,211.92,5.94,217.0,5.3
2085,Florida,3140.81,4.47,5092.33,4.81,5027.789999999994,4.17
2085,Georgia,2246.47,5.05,4708.09,7.56,5793.430000000008,7.99
2085,Idaho,324.96,3.48,671.1,5.07,728.6399999999976,4.47
2085,Illinois,1136.09,3.8,1617.92,3.62,1414.0999999999985,2.78
2085,Indiana,1027.03,3.61,1900.74,4.87,2026.5899999999965,4.59
2085,Iowa,432.22,3.49,433.01,2.33,255.29999999999927,1.2
2085,Kansas,822.36,5.27,1843.99,8.44,1887.3100000000013,7.27
2085,Kentucky,957.63,4.14,1535.62,4.48,1461.4200000000055,3.72
2085,Louisiana,922.53,3.6,1794.26,5.24,1835.7900000000009,4.71
2085,Maine,188.38,5.75,138.48,2.77,118.32999999999993,1.87
2085,Maryland,656.56,4.15,1055.74,4.44,1029.5299999999988,3.77
2085,Massachusetts,780.23,5.26,1221.4,5.79,408.9599999999991,1.54
2085,Michigan,716.28,3.28,1153.99,3.83,1132.1200000000026,3.32
2085,Minnesota,512.82,3.24,432.72,1.83,310.1900000000023,1.15
2085,Mississippi,637.78,4.21,1303.77,6.37,1054.2299999999996,4.56
2085,Missouri,1060.23,4.13,1831.97,4.98,1450.310000000005,3.43
2085,Montana,170.85,3.53,335.97,5.28,464.34999999999945,6.16
2085,Nebraska,381.12,4.44,560.64,4.21,475.65999999999985,3.0
2085,Nevada,421.6,3.3,598.23,2.93,286.5499999999993,1.12
2085,New Hampshire,166.32,5.5,172.78,3.84,30.520000000000437,0.54
2085,New Jersey,644.44,4.42,1234.6,5.89,1125.1800000000003,4.69
2085,New Mexico,270.19,3.34,390.88,3.21,174.85000000000036,1.22
2085,New York,1775.51,5.06,3973.85,8.34,4812.889999999999,8.42
2085,North Carolina,2067.86,4.63,3935.62,6.05,3946.5399999999936,5.05
2085,North Dakota,217.13,4.8,98.39,1.27,186.0,2.12
2085,Ohio,1634.84,4.31,2987.66,5.38,3016.510000000002,4.74
2085,Oklahoma,1262.41,5.0,2586.17,7.06,2541.1900000000023,5.82
2085,Oregon,529.59,3.41,736.65,3.64,651.739999999998,2.69
2085,Pennsylvania,1281.08,4.15,985.07,1.91,451.25999999999476,0.76
2085,Rhode Island,112.56,5.25,183.33,6.05,68.63999999999987,1.8
2085,South Carolina,1309.44,4.54,2462.06,5.91,2284.0599999999977,4.52
2085,South Dakota,123.35,3.85,172.09,3.63,67.28999999999996,1.23
2085,Tennessee,1591.18,4.94,3204.26,7.03,4370.440000000002,8.24
2085,Texas,6098.93,4.18,11394.81,5.43,10093.590000000026,4.26
2085,Utah,360.58,2.72,591.09,3.25,347.52999999999884,1.57
2085,Vermont,72.44,5.67,59.11,3.05,36.42000000000007,1.49
2085,Virginia,1531.77,4.49,3013.33,6.14,3093.8899999999994,5.5
2085,Washington,842.6,2.86,1247.0,3.46,1256.8399999999965,3.03
2085,West Virginia,274.54,4.06,372.5,3.54,342.6899999999987,2.84
2085,Wisconsin,517.23,3.14,559.94,2.34,519.5900000000001,1.92
2085,Wyoming,145.7,2.84,218.91,3.19,171.25,2.09
2090,Alabama,1530.41,4.91,2814.76,6.14,2287.6900000000023,4.26
2090,Arizona,1188.12,3.83,1655.0,3.17,1346.6399999999994,2.17
2090,Arkansas,709.89,4.03,1252.62,5.12,1174.9300000000003,4.17
2090,California,2985.98,3.37,5813.36,4.68,5730.940000000002,3.62
2090,Colorado,932.04,4.04,1490.76,4.55,944.9799999999959,2.38
2090,Connecticut,387.11,5.61,462.07,4.54,26.43999999999869,0.21
2090,Delaware,131.9,4.03,150.49,2.89,75.25,1.24
2090,District of Columbia,125.9,5.0,239.37,6.53,219.03000000000065,5.14
2090,Florida,3219.03,4.23,5775.17,5.09,6414.389999999999,5.02
2090,Georgia,2382.73,5.08,4474.15,6.52,3910.62999999999,4.87
2090,Idaho,383.19,3.94,753.3,5.48,1062.140000000003,6.26
2090,Illinois,1189.82,3.85,1566.2,3.35,1080.050000000003,2.0
2090,Indiana,1140.33,3.84,1984.94,4.8,1411.020000000004,3.01
2090,Iowa,447.64,3.6,234.12,1.19,82.97000000000116,0.37
2090,Kansas,823.25,5.33,1591.22,7.02,1462.4000000000015,5.38
2090,Kentucky,1064.73,4.35,1684.19,4.59,1030.6599999999962,2.43
2090,Louisiana,1036.24,3.89,1877.35,5.16,1602.6599999999962,3.88
2090,Maine,199.83,5.91,126.29,2.39,210.53000000000065,3.18
2090,Maryland,709.99,4.34,1100.83,4.45,867.6299999999974,3.01
2090,Massachusetts,839.33,5.6,1106.57,5.07,95.63999999999942,0.35
2090,Michigan,787.06,3.43,1224.81,3.84,810.5899999999965,2.25
2090,Minnesota,523.44,3.19,370.19,1.5,87.30000000000291,0.31
2090,Mississippi,710.29,4.41,1337.37,5.95,942.880000000001,3.63
2090,Missouri,1196.73,4.54,2047.65,5.4,1931.6900000000023,4.34
2090,Montana,191.2,3.8,361.53,5.45,460.5599999999995,5.88
2090,Nebraska,401.16,4.74,368.02,2.63,128.86999999999898,0.77
2090,Nevada,482.5,3.68,657.84,3.1,374.869999999999,1.46
2090,New Hampshire,176.03,5.72,147.74,3.15,111.84000000000015,1.9
2090,New Jersey,682.11,4.59,1195.85,5.48,1054.2000000000007,4.11
2090,New Mexico,326.48,3.84,434.46,3.38,433.0499999999993,2.88
2090,New York,1731.52,4.97,3227.31,6.56,3186.3899999999994,5.3
2090,North Carolina,2459.79,5.18,4670.2,6.65,4488.669999999998,5.37
2090,North Dakota,210.32,4.41,95.1,1.18,135.88000000000102,1.45
2090,Ohio,1751.14,4.48,2904.28,4.98,2420.8600000000006,3.56
2090,Oklahoma,1349.5,5.33,2347.36,6.13,2133.699999999997,4.62
2090,Oregon,639.72,3.92,901.35,4.24,783.6100000000006,3.0
2090,Pennsylvania,1310.61,4.08,924.29,1.7,590.5299999999988,0.93
2090,Rhode Island,123.37,5.61,178.14,5.62,36.39000000000033,0.92
2090,South Carolina,1535.58,5.03,2959.28,6.62,2492.6900000000023,4.7
2090,South Dakota,127.67,4.0,111.69,2.25,41.38000000000011,0.71
2090,Tennessee,1775.71,5.09,3444.53,6.77,2092.290000000001,3.48
2090,Texas,6959.07,4.55,11692.67,5.18,11825.119999999995,4.54
2090,Utah,440.39,3.23,636.44,3.34,263.25,1.16
2090,Vermont,76.75,5.86,51.54,2.53,73.75,2.89
2090,Virginia,1691.9,4.7,3026.32,5.72,2666.949999999997,4.33
2090,Washington,980.18,3.17,1428.12,3.81,1321.9400000000023,3.0
2090,West Virginia,280.35,4.03,317.18,2.86,155.26000000000022,1.2
2090,Wisconsin,525.82,3.14,372.5,1.48,78.20999999999913,0.27
2090,Wyoming,178.5,3.34,240.37,3.35,136.4300000000003,1.63
2095,Alabama,1757.4,5.43,2880.82,6.0,2687.229999999996,4.78
2095,Arizona,1611.88,4.94,2264.04,4.2,2289.699999999997,3.45
2095,Arkansas,743.69,4.08,1265.49,5.04,1531.8199999999997,5.3
2095,California,3413.2,3.76,5452.18,4.16,4174.0,2.58
2095,Colorado,992.3,4.23,1271.06,3.73,1116.0299999999988,2.75
2095,Connecticut,404.47,5.65,506.4,4.85,799.9700000000012,6.27
2095,Delaware,141.9,4.09,164.36,3.09,146.85999999999967,2.34
2095,District of Columbia,170.23,6.41,332.56,8.84,359.3299999999999,8.12
2095,Florida,4462.73,5.74,7035.73,6.28,5760.319999999992,4.59
2095,Georgia,2877.84,5.94,4943.65,6.92,4621.300000000003,5.54
2095,Idaho,411.31,4.14,683.1,4.76,755.1100000000006,4.31
2095,Illinois,1219.71,3.8,1412.11,2.95,1003.2200000000012,1.79
2095,Indiana,1259.33,4.05,2144.39,5.04,2071.8099999999977,4.2
2095,Iowa,451.46,3.38,305.69,1.51,375.7599999999984,1.6
2095,Kansas,824.82,5.09,1494.88,6.33,1778.2700000000004,6.4
2095,Kentucky,1113.08,4.37,1655.18,4.45,1265.7099999999991,2.89
2095,Louisiana,1185.11,4.19,2135.63,5.6,2417.970000000001,5.52
2095,Maine,213.77,6.02,115.85,2.11,213.72000000000025,3.16
2095,Maryland,836.49,4.76,1423.45,5.61,1461.5200000000004,4.9
2095,Massachusetts,880.69,5.62,1247.26,5.53,1917.6200000000026,6.96
2095,Michigan,910.59,3.75,1486.61,4.5,1465.3400000000038,3.85
2095,Minnesota,534.0,3.17,287.99,1.14,207.5099999999984,0.71
2095,Mississippi,777.09,4.66,1334.99,5.73,1266.9599999999991,4.66
2095,Missouri,1003.91,3.9,799.6,2.01,999.2900000000009,2.16
2095,Montana,191.48,3.69,327.48,4.75,442.7000000000007,5.54
2095,Nebraska,398.74,4.31,442.19,3.03,525.7900000000009,3.05
2095,Nevada,487.84,3.68,603.59,2.77,915.0499999999993,3.52
2095,New Hampshire,186.94,5.8,155.61,3.2,271.1900000000005,4.54
2095,New Jersey,811.62,5.16,1521.0,6.85,1497.0400000000009,5.72
2095,New Mexico,301.01,3.6,230.94,1.73,103.67000000000007,0.68
2095,New York,1743.07,4.85,3217.61,6.42,4148.989999999998,6.87
2095,North Carolina,2787.4,5.61,5257.42,7.2,5357.110000000001,6.3
2095,North Dakota,227.72,4.55,133.42,1.62,112.15999999999985,1.18
2095,Ohio,1983.99,4.77,3389.53,5.66,3484.100000000006,4.94
2095,Oklahoma,1315.83,4.94,2110.37,5.27,2520.5499999999956,5.33
2095,Oregon,710.95,4.23,799.63,3.52,335.8000000000029,1.23
2095,Pennsylvania,1367.94,3.94,1077.36,1.94,567.9700000000012,0.87
2095,Rhode Island,128.41,5.61,195.48,5.99,295.97999999999956,7.43
2095,South Carolina,1719.0,5.35,3127.54,6.6,3156.3199999999997,5.78
2095,South Dakota,127.77,3.77,126.32,2.47,154.97999999999956,2.62
2095,Tennessee,1903.0,5.43,3274.06,6.38,2756.8199999999997,4.51
2095,Texas,7175.08,4.59,10499.55,4.52,10560.790000000037,3.91
2095,Utah,450.78,3.22,578.42,2.92,594.5900000000001,2.5
2095,Vermont,81.3,5.95,48.79,2.32,90.07000000000016,3.48
2095,Virginia,1910.3,5.12,3492.86,6.56,3647.459999999999,5.83
2095,Washington,1133.77,3.54,1503.44,3.82,1634.0999999999985,3.69
2095,West Virginia,312.25,4.14,385.36,3.37,354.7600000000002,2.63
2095,Wisconsin,543.65,3.13,326.95,1.27,229.90000000000146,0.77
2095,Wyoming,180.86,3.3,198.83,2.65,114.23999999999978,1.31
